Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
525,Barista,1,New Delhi,"15, Gyandeep, Main Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230142,28.5735453,Cafe,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,73
7561,Cafe 1 Fast Food,1,New Delhi,"A-1, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2296031,28.573494,"Fast Food, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,12
18387105,Cake Central - Premier Cake Design Studio,1,New Delhi,"D  Block, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",0,0,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,13
18451576,Chawla's Tandoori Junction,1,New Delhi,"Shop 25,27 & 29, Defence Colony Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2385256,28.57750982,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,33
580,Chawnsan Chef,1,New Delhi,"108 & 126, Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2388538,28.5780492,"Mughlai, North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,104
308703,Choco Kraft,1,New Delhi,"A-24, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.238315,28.5774602,"Bakery, Desserts",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,12
60,Colonel's Kababz,1,New Delhi,"29, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2305911,28.5740362,"North Indian, Mughlai",900,Indian Rupees(Rs.),Yes,No,No,No,2,3.2,Orange,Average,600
305123,Confectionately Seerat's,1,New Delhi,"A 446, Ground Floor, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2318151,28.5765207,"Bakery, Desserts",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,13
18265689,Country Curries,1,New Delhi,"136, Defence Colony Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23840289,28.57825443,"North Indian, Bengali",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,8
199,Domino's Pizza,1,New Delhi,"A-1, DDA Shopping Complex, Near Moolchand Flyover, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.233061,28.5661594,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,78
756,Duggal's Rasoi,1,New Delhi,"125, Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2384946,28.5780151,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,35
309801,Firefly India,1,New Delhi,"2nd Floor, C-180, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.234004,28.5728373,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,16
18433907,Fluffles - The Fluffy Waffle Co.,1,New Delhi,"Ground Floor, Building 47, Defence Colony Main Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230527,28.573371,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,7
311511,Giani's,1,New Delhi,"Shop 41, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2305911,28.5734984,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,26
308279,Giani,1,New Delhi,"MCD Booth, Near Mother Dairy, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2298726,28.5744159,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,29
7621,Green Chick Chop,1,New Delhi,"13-15, Fly Over Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.238315,28.5773705,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,16
306779,Gulshan Fish & Chicken Fry,1,New Delhi,"1549, Ground Floor, Gurudwara Road, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2239446,28.5701766,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,14
312980,Kitchen22,1,New Delhi,"Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2305013,28.5731313,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,9
18222580,La Chocoallure,1,New Delhi,"D-23, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23718248,28.57345367,Desserts,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7
2878,Little Dragon,1,New Delhi,"Main Market, Near Mother Dairy, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2298726,28.574147,"Fast Food, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,102
8902,Maddi Sweet Centre,1,New Delhi,"150/8, Sukhdev Market, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2269086,28.5748508,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,22
18374707,Man Vs Food The Kitchen,1,New Delhi,"Shop 125, Defence Colony Flyover Complex, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.238347,28.576813,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,9
678,MB's,1,New Delhi,"37, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2302318,28.5735538,"Continental, Chinese, North Indian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,128
3568,Moet's Sizzlers,1,New Delhi,"27, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2304115,28.5731228,Continental,1600,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,496
18354969,Oberoi's,1,New Delhi,"85, Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23895844,28.57772917,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8
313242,Punjabee's Darbar,1,New Delhi,"150, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2387472,28.578638,"North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,19
309838,Qureshi's Kabab Corner,1,New Delhi,"82, Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.238764,28.5783096,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,35
437,Saleem's Restaurant,1,New Delhi,"39, Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2382701,28.5777696,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,53
18303851,Suri Saab Restaurant,1,New Delhi,"159, Defence Colony Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2386742,28.5785699,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,39
307500,The Sweet Boutique,1,New Delhi,"D-30, 3rd Floor, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.23684,28.572495,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,25
736,Tibb's Frankie,1,New Delhi,"29, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2298726,28.5739678,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,28
18294230,Veg Ex,1,New Delhi,"Flyover Market, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2384048,28.5780065,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,44
7851,Zaaika Junction,1,New Delhi,"805, Arjun Nagar, Opposite Defence Colony, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.2283618,28.5735915,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,56
2437,28 Capri Italy,1,New Delhi,"A-177, Sukhdev Market, Bhisham Pitamah Marg, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.228705,28.5742151,"North Indian, Chinese",900,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,95
573,4S Chinese Restaurant,1,New Delhi,"3, Defence Colony Market, Near Citibank, Defence Colony, New Delhi",Defence Colony,"Defence Colony, New Delhi",77.230142,28.5739038,"Bakery, Desserts",550,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,372
9706,Amici Cafe,1,New Delhi,"4/1/048, Church Road, Gopinath Bazar, Khyber Lines, Delhi Cantt., New Delhi",Delhi Cantt.,"Delhi Cantt., New Delhi",77.13403689,28.59645787,"Street Food, Mithai",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
1507,Angels in my Kitchen,1,New Delhi,"2/40/10, Main Sadar Bazaar Market, Delhi Cantt., New Delhi",Delhi Cantt.,"Delhi Cantt., New Delhi",77.12170769,28.59346375,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
302655,Arabian Delites,1,New Delhi,"35 Infantry Brigade, Phillaurah Complex, Near Army Public School, Shankar Vihar, Delhi Cantt., New Delhi",Delhi Cantt.,"Delhi Cantt., New Delhi",77.13754522,28.56050598,"North Indian, Chinese, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
705,Baskin Robbins,1,New Delhi,"Bawa's Arcade, Gopi Nath Bazar, Delhi Cantt., New Delhi",Delhi Cantt.,"Delhi Cantt., New Delhi",77.13251498,28.59696187,"South Indian, Chinese, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
1395,Cafe Brown Sugar,1,New Delhi,"1, Edward Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2039877,28.6952736,North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,29
18418273,Chakhnaa Wala,1,New Delhi,"1611, Outram Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.208764,28.7012381,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,69
2067,Cocoberry,1,New Delhi,"7, Mall Road, Kingsway Camp, Hakikat Nagar, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2076173,28.6984992,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,109
3492,Concept,1,New Delhi,"2511, Ground Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041824,28.6956951,"Cafe, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,15
576,Deez Biryani & Kebabs,1,New Delhi,"2524, Ground Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2043172,28.6949468,"Cafe, Continental, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,76
311211,Def Col Social,1,New Delhi,"61, Ground Floor, Kingsway Camp, Mall Road, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2063856,28.6984528,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,46
311661,D�_ner Grill,1,New Delhi,"2526, Hudson Lane, Kingsway Camp, Near North Campus, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041824,28.69471,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,87
566,Hong Kong Express,1,New Delhi,"83, Ground Floor, Mall Road, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2058893,28.6986347,"North Indian, South Indian, Chinese, Street Food, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,45
556,Kent's Fast Food,1,New Delhi,"85-87, Ground Floor, Mall Road, Timarpur, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2058299,28.6985993,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,109
18322644,Koyla Kebab,1,New Delhi,"3/642, Dr Mukherjee Nagar, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2066978,28.7014883,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,8
17953931,Meraki Cafe & Bar,1,New Delhi,"Rajpura Village, CC Colony, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.1968157,28.6896167,"North Indian, Fast Food, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,35
18396187,Milk Patisserie,1,New Delhi,"1, DDA Market, Outram Lines, Opposite BBM Depot, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2105606,28.7039175,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,81
730,Moets Curry Leaf,1,New Delhi,"G-18, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2040261,28.6949494,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,72
18247032,Moets Oh! Bao,1,New Delhi,"Edward Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.204262,28.69692,"Bakery, Fast Food",100,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,18
570,Moets Shack,1,New Delhi,"2nd Floor, 17, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2045418,28.6970729,"Chinese, Continental, North Indian",850,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,113
760,Moets Stone,1,New Delhi,"17 &18, Edward Line, Kingsway Camp, Near, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041824,28.6958742,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,5
134,Moti Mahal Delux,1,New Delhi,"12, Hudson Lane, D.D.A. Market, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2052412,28.6946441,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,51
3039,Nizam's Kathi Kabab,1,New Delhi,"Shop 5-6, Parmananda Chowk, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2045418,28.7099688,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
310816,NYC.PIE,1,New Delhi,"1612-G/F, Outram Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2088089,28.7012872,Korean,900,Indian Rupees(Rs.),Yes,No,No,No,2,3,Orange,Average,82
304735,Raro,1,New Delhi,"2515, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2040656,28.6955226,North Indian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,12
306,Sagar Ratna,1,New Delhi,"Near Metro Parking, Chhatra Marg, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2127619,28.6950637,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,26
312586,Subway,1,New Delhi,"17, DDA Market, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2050359,28.6944781,Mughlai,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,17
451,Swagath,1,New Delhi,"1965, Outram Lines, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2057546,28.7022489,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,85
18254518,The Jugaad Cafe Bar,1,New Delhi,"2518, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2042264,28.6953048,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,143
18419886,Chicken Biryani Centre,1,New Delhi,"23, DDA Market, Behind NDPL, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.204991,28.6945186,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,39
8987,Ekta Restaurant,1,New Delhi,"2512, 1st Floor, Hudson Lane, Kingsway Camp, Opposite Laxmi Dairy, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2043621,28.6958019,"Finger Food, North Indian, Italian",2000,Indian Rupees(Rs.),Yes,No,No,No,4,2.7,Orange,Average,81
18472678,Garam Masala,1,New Delhi,"Shop 2, 2507, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041877,28.6961065,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,69
9879,Gulati Food Corner,1,New Delhi,"Chowk Harikat Nagar, Kingsway Camps, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2075896,28.6984683,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,16
18472675,Kolkatta Kathi Roll,1,New Delhi,"74-A, Near Gate 1, GTB Nagar Metro Station, Kingsway Camp Chowk, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2051324,28.6989923,"North Indian, Chinese, South Indian, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,173
18355127,Muradabadi Shahi Biryani & Chicken Corner,1,New Delhi,"1B, Kingsway Camp Chowk, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2049573,28.6989525,"Chinese, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,45
18357956,Rara Dragon,1,New Delhi,"2531, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2043172,28.6944094,"North Indian, Chinese",1100,Indian Rupees(Rs.),No,No,No,No,3,2.7,Orange,Average,50
9569,Mehfil,1,New Delhi,"2512, Hudson Lane, Near GTB Nagar Metro Station, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041824,28.6956951,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,427
305269,Bonne Bouche,1,New Delhi,"65, Mall Road, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2062475,28.6983664,South Indian,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,138
18415346,Cafe Yell,1,New Delhi,"25, DDA Market, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20517535,28.69445928,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,14
4268,Defence Bakery,1,New Delhi,"Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2048468,28.6991883,Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,51
18350143,Desi Vibes,1,New Delhi,"Shop 121, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2051338,28.6988729,"North Indian, Chinese, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,130
18161723,Ek Bar,1,New Delhi,"2525, 1st Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2041413,28.694839,"Cafe, Continental, Chinese, Italian",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.6,Dark Green,Excellent,1071
18232097,Hwealthcafe,1,New Delhi,"16-B, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2044468,28.6963995,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,258
309882,Kathputli,1,New Delhi,"2521, Hudson Lane, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2042568,28.6951581,Bakery,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,533
303215,Kulfiano,1,New Delhi,"H2, Hudson Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.2044507,28.6968859,"Ice Cream, Desserts",150,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,93
18400744,Number 31,1,New Delhi,"20, Edward Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.20421,28.6959218,"North Indian, Chinese, Cafe",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,484
312567,RoadRomeo,1,New Delhi,"2527, Hudson Lane, 1st Floor, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",77.204109,28.694703,"North Indian, Continental, Chinese, Italian, Lebanese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,49
